Price,Close,High,Low,Open,Volume
1998-08-24,7.640913486480713,8.603245159841004,7.255980817136596,8.468518725570563,6244000
1998-08-31,7.69865608215332,7.852629203796386,7.063516955375671,7.81413592338562,4410800
1998-09-07,8.333789825439453,8.52625610316323,7.852624131130016,7.852624131130016,3231400
1998-09-14,8.468517303466797,8.526257194172253,8.237557740644975,8.410777412761341,2511800
1998-09-21,7.960516929626465,8.577312430227062,7.8834174920513895,8.403838695683143,2577800
1998-09-28,7.652120113372803,8.153266518782608,7.054599399230343,8.018342486556891,7115000
1998-10-05,9.46395492553711,9.54105435466572,7.536469197321812,7.632843483732576,32612900
1998-10-12,9.271207809448242,9.849453618769338,9.097734066651913,9.56033071410879,8637600
1998-10-19,11.121599197387695,11.217973540519305,9.136287728876546,9.2712118092608,13237400
1998-10-26,11.102317810058594,11.391440669695536,10.83246980773078,11.121592667367723,5726700
1998-11-02,11.39144515991211,12.046790566742924,11.198696510844222,11.256521105564588,5705100
1998-11-09,12.393736839294434,12.451561427969214,11.275794791582028,11.41071883182318,4184200
1998-11-16,11.988965034484863,12.702134980266116,11.584192903095502,12.335912575675742,5698100
1998-11-23,12.104607582092285,12.35518066898273,11.931133906552745,12.066057876416831,1553400
1998-11-30,12.046788215637207,12.123887660217285,11.275793769836426,12.066063076782227,4522100
1998-12-07,10.67039966583252,12.11756056083693,10.49674035843199,11.886014817636225,4215900
1998-12-14,10.207308769226074,11.075605356400315,10.18801328951109,10.30378616780099,6305200
1998-12-21,11.307147026062012,11.422919862506333,10.188009607100243,10.207305079840962,2287800
1998-12-28,11.037012100219727,11.577285419810902,10.80546639182351,11.345739711414684,1635100
1999-01-04,10.2844877243042,11.056306690480875,10.03364656029678,11.056306690480875,5738300
1999-01-11,11.114192008972168,11.210669370161163,10.20730481379562,10.226600286033419,4095500
1999-01-18,10.477445602416992,11.249264799648447,10.323081762970702,11.094900960202157,4836700
1999-01-25,10.92124080657959,11.210672983432406,10.380967409787667,10.458149323615084,4227900
1999-02-01,10.380970001220703,10.901948049609102,10.342379034673414,10.901948049609102,2532900
1999-02-08,10.014352798461914,10.34237591517454,9.802102546471392,10.265194005359804,3047400
1999-02-15,10.110831260681152,10.41955893276302,9.724921670578818,10.188013178701619,2081200
1999-02-22,9.570555686950684,10.168715417385101,9.49337378624947,9.879283289755545,4419100
1999-03-01,10.72828197479248,10.805463859503217,9.30041710764384,9.30041710764384,5053400
1999-03-08,10.593220710754395,10.766880066668401,10.400265870849942,10.535334258783058,3030000
1999-03-15,10.80547046661377,11.133493677207401,10.55462918792452,10.55462918792452,3168600
1999-03-22,10.044852256774902,10.60504594032581,9.967584162492019,10.547094869613648,2458800
1999-03-29,9.484654426574707,10.334603092092605,9.194899199693607,9.619873532452555,3149500
1999-04-05,9.252853393554688,9.677827870920456,8.943781046379584,9.31080445865002,3344500
1999-04-12,9.426701545715332,9.851675795727088,8.963093272975234,9.252848443437795,3118400
1999-04-19,10.160752296447754,10.276654413897727,9.117633239397984,9.426705552597916,3805800
1999-04-26,10.662994384765625,11.35840706203295,10.10280083918917,10.141434876815133,4400200
1999-05-03,10.122117042541504,10.87548071555509,10.102800025284745,10.605042473960468,1872800
1999-05-10,10.295967102050781,10.508454227984286,10.064162964668775,10.315284113499281,1527500
1999-05-17,10.894794464111328,10.9527454984949,10.044845959818955,10.23801607443086,3779900
1999-05-24,11.203873634338379,11.474311963443098,10.836850187696259,10.972069352248619,4226600
1999-05-31,11.435675621032715,11.435675621032715,10.701628875088048,11.165237346210995,2157600
1999-06-07,10.778894424438477,11.590209058535997,10.469822182877516,11.281136816975037,2523600
1999-06-14,9.928943634033203,10.991379236896679,9.890309612110896,10.8561601601686,3925300
1999-06-21,9.863222122192383,10.520770263671874,9.727844563652488,10.095297936832203,4283700
1999-06-28,9.959911346435547,10.520760723225122,9.205665632821981,9.94057171275315,5724900
1999-07-05,9.592462539672852,9.959915741797417,9.379726475284945,9.959915741797417,2896000
1999-07-12,9.28303050994873,9.689163094758987,9.166992628574372,9.669823447863262,3478300
1999-07-19,8.451424598693848,9.321708596271018,8.374066021131434,9.244350018708603,3272500
1999-07-26,9.03161334991455,9.128311565652394,8.141989765126393,8.238687980864237,9055100
1999-08-02,8.451424598693848,8.934915708458941,8.180669577225395,8.934915708458941,4666500
1999-08-09,8.954252243041992,9.03161079373782,8.451421663519115,8.451421663519115,4105500
1999-08-16,8.470765113830566,8.934916626917172,8.316047942801697,8.915576980538564,3128000
1999-08-23,8.760859489440918,9.070293820193799,8.490104450032149,8.509444095704204,3514100
1999-08-30,8.374064445495605,8.857555464288655,8.354724804743885,8.760857260530045,2779700
1999-09-06,7.909912586212158,8.39340357558943,7.890572946637068,8.37406393601434,1822200
1999-09-13,7.697178840637207,8.083971747201891,7.561801323339568,7.871235648591315,3210200
1999-09-20,7.535329818725586,8.0002344862048,7.399732624044149,7.787153180276827,3017800
1999-09-27,6.896084308624268,7.709667288855221,6.799229191930107,7.709667288855221,3220500
1999-10-04,7.535329818725586,7.709669069030292,6.624891511578793,6.973570012188203,3136700
1999-10-11,6.83797025680542,7.535326996876228,6.8185992362478975,7.535326996876228,2232900
1999-10-18,7.341618537902832,7.360989563068802,6.779858808089687,6.89608495908551,2883300
1999-10-25,7.922746181488037,8.135827374633191,7.147905479142018,7.322244637169873,3083600
1999-11-01,7.128538608551025,7.942121819309566,7.089796550895857,7.922750790481982,3397600
1999-11-08,6.741117000579834,7.3803608540830945,5.9081628884392225,7.128537517854538,11103100
1999-11-15,6.799230575561523,7.167280093896762,6.721746466438315,6.85734365740393,4990600
1999-11-22,6.818599700927734,7.167278094725175,6.799228679050099,6.818599700927734,4150000
1999-11-29,6.256841659545898,6.857343490647827,6.140615498687461,6.837972463838087,7164600
1999-12-06,5.7058539390563965,6.288083932837662,5.22066227757201,6.288083932837662,9562500
1999-12-13,5.569999694824219,6.055191305871625,5.414738379289049,6.055191305871625,8703500
1999-12-20,5.783481597900391,5.822296910637977,5.531182065106079,5.531182065106079,6554400
1999-12-27,6.249269485473633,6.423938508359542,5.647631739977724,5.764077755234997,4871500
2000-01-03,6.462752342224121,6.55979066568094,5.822299407409118,6.094006713088211,9764300
2000-01-10,6.618012428283691,6.7150507336837455,6.34630517316354,6.676235411523724,3850200
2000-01-17,7.3166890144348145,7.45254265661265,6.598605477209117,6.637420803545641,4312900
2000-01-24,6.986757755279541,8.131809720728132,6.928534773985544,7.336095643043517,7983700
2000-01-31,9.06338119506836,9.393311559771062,7.258468023459457,7.297283360483305,10098000
2000-02-07,8.791672706604004,9.141010694945885,8.558780714376084,9.121603028926891,5946700
2000-02-14,8.228850364685059,8.811080343318435,8.0347737051406,8.791672677363989,5146800
2000-02-21,7.433138847351074,8.461745528577202,7.2778774615056205,8.267668796270385,4509800
2000-02-28,7.083797931671143,7.452543577429367,6.870313610442698,7.3943205807306995,4946100
2000-03-06,6.520977973937988,7.044985132558005,6.365716593606131,7.044985132558005,3650400
2000-03-13,6.909128665924072,7.180835973010974,6.152229739039131,6.38512171654219,4254000
2000-03-20,6.823958873748779,7.07669809129503,6.571219656202528,6.9211662651127215,2411600
2000-03-27,6.707312107086182,6.843402497664742,6.454572810297426,6.454572810297426,2850500
2000-04-03,6.2407145500183105,7.037815162325946,6.124065679924511,6.629544116997645,6239900
2000-04-10,6.396247386932373,6.804518496736567,6.143508128482158,6.221274054159148,3288700
2000-04-17,6.687869548797607,6.998933248741682,6.2990399238675145,6.57122066131858,2899400
2000-04-24,6.629545211791992,7.426645955731792,6.57122076711347,6.6878696564705145,5024300
2000-05-01,6.318481922149658,6.610104164710412,6.279598956474891,6.376806370661809,3153200
2000-05-08,6.687869548797607,6.882284361262655,6.2990399238675145,6.396247330100038,4015000
2000-05-15,4.549307346343994,7.1350247696933575,4.510424377571823,6.843402503902076,36395900
2000-05-22,5.288080215454102,5.346404629595139,4.354889589197495,4.568745774381301,13952700
2000-05-29,5.657469749450684,5.6963527030551555,5.171432829394783,5.288081690208199,6204000
2000-06-05,5.424173831939697,5.910210913654724,5.365849382133893,5.65747163116291,4284200
2000-06-12,5.385288238525391,5.463054133666551,5.132549079316618,5.424171186095971,3422400
2000-06-19,5.105462551116943,5.456219520277649,5.085976052830238,5.241868039123884,3248800
2000-06-26,5.085977554321289,5.31981560279583,5.0275180422026535,5.124950562400379,3621000
2000-07-03,5.475708961486816,5.5731415052855136,5.144438312571244,5.163924821330983,2649100
2000-07-10,5.612111568450928,5.748517057961887,5.3587870879305735,5.475706078939967,3624600
2000-07-17,5.768005847930908,6.079789947819065,5.378275723070711,5.57314078550081,5008300
2000-07-24,5.884923934936523,6.021329456607237,5.729031910169993,5.826464425649074,3104300
2000-07-31,6.2551655769348145,6.411057553930075,5.923895125819886,5.962868120068701,2687100
2000-08-07,6.39157247543335,6.547464487029285,6.157734458039447,6.255166965286906,2447800
2000-08-14,6.23568058013916,6.527978107333183,6.157734572887421,6.469518601894379,3016200
2000-08-21,5.94338321685791,6.313626761514633,5.8849237098068485,6.235680752113217,2682900
2000-08-28,5.884923934936523,6.43054602161938,5.768004916361625,5.962869947319788,4009900
2000-09-04,5.651085376739502,6.040815402721536,5.456220363748484,5.806977387132315,3017200
2000-09-11,5.261356353759766,5.729032474093967,5.222383343731916,5.651086454038267,3207600
2000-09-18,5.078482627868652,5.351939384753888,4.98081950040964,5.312874133770283,4445300
2000-09-25,4.980822563171387,5.156616300695083,4.980822563171387,5.156616300695083,2145200
2000-10-02,5.019885540008545,5.234744454172335,4.961287654327512,5.000352911448201,2784000
2000-10-09,4.765960216522217,5.156612693286332,4.707362345007599,5.058949574095304,3075000
2000-10-16,5.273810863494873,5.508202457427979,4.726897144317627,4.84409294128418,8894300
2000-10-23,5.644930839538574,5.703528737526863,5.215212920957782,5.312876084271599,2499300
2000-10-30,5.976983070373535,6.016048319199506,5.5667979577008415,5.703526328591739,3977200
2000-11-06,6.23090934753418,6.23090934753418,5.644930412029398,5.957452510965282,2880700
2000-11-13,6.055116653442383,6.250442997101815,5.918388212880781,6.250442997101815,2528800
2000-11-20,6.484833717346191,6.85595371924251,5.976985293698599,6.09418108377112,4245300
2000-11-27,6.680159568786621,6.875485871967516,6.32857222306101,6.4262353746514576,3233100
2000-12-04,6.242456436157227,7.240466712784245,6.164181120343343,6.653401844180117,6248100
2000-12-11,5.537977695465088,6.20331777195206,5.518408869686059,6.20331777195206,3584600
2000-12-18,5.890218257904053,6.007631246433702,5.518410460893498,5.6162546180015385,2547700
2000-12-25,5.9489240646362305,5.988061722956205,5.8315110896763045,5.87064874799628,1644600
2001-01-01,5.674960136413574,5.948923729205953,5.606469238215479,5.890217245036158,1671100
2001-01-08,5.518408298492432,5.772803007288181,5.381426532217796,5.55754594599947,2516600
2001-01-15,5.400997638702393,5.5966859589452325,5.2835846465566885,5.459704134775245,2396700
2001-01-22,6.105473041534424,6.183748336938711,5.459701854449052,5.479270678300124,3799300
2001-01-29,6.4373650550842285,6.4968544923488505,6.042857192560299,6.136787977271845,3192600
2001-02-05,6.76611852645874,6.9508483205488965,6.434230755643014,6.440492924268202,2833400
2001-02-12,6.881966590881348,6.900753099297887,6.262026145775934,6.747332933196229,3480800
2001-02-19,6.809952259063721,7.201328825676578,6.716022121953934,6.878834319798014,4643500
2001-02-26,7.242029666900635,7.483117706718219,6.747329851234894,6.88822561403558,4278000
2001-03-05,7.3265700340271,7.436155604479139,7.013468745417452,7.201329638021903,2742700
2001-03-12,6.869441986083984,7.354748712532485,6.57512662699486,7.326569550641331,2984000
2001-03-19,6.677924156188965,6.997861810777159,6.376805624598242,6.8849428849152705,2719700
2001-03-26,5.576961040496826,6.837893235812066,5.542457716837097,6.677924694750887,5695100
2001-04-02,5.08137321472168,5.624013518511726,5.018639975717805,5.576963888393072,8620200
2001-04-09,5.285253524780273,5.285253524780273,4.980998497226105,5.081371465601156,8124200
2001-04-16,5.627147674560547,5.881216039972242,5.300935937708001,5.300935937708001,4462600
2001-04-23,5.843576431274414,5.8812164799843565,5.6146012132380765,5.755750648065012,3268000
2001-04-30,5.598917484283447,5.874942278797497,5.410718461617041,5.843575675308396,2684200
2001-05-07,5.451496124267578,5.740067878722203,5.363670328304235,5.583235416480958,2984400
2001-05-14,5.633425712585449,5.755755525861688,5.416997193459766,5.4514999525597645,1928700
2001-05-21,5.322892189025879,5.6302841909291885,5.253886138700105,5.614600589763186,2930600
2001-05-28,5.338576793670654,5.379352967830431,5.191153906340587,5.244476963791571,3135600
2001-06-04,5.363669395446777,5.379352399635945,5.222519964671234,5.332302788800184,3378100
2001-06-11,5.087642669677734,5.363668019433383,5.08136982857228,5.363668019433383,4966000
2001-06-18,5.0466389656066895,5.109525675349995,4.968031178159668,5.103236884429243,2751800
2001-06-25,5.140968322753906,5.298184475744962,5.015195220441454,5.0875148067476665,3687400
2001-07-02,5.23529577255249,5.3139038189864065,5.1158118058549285,5.156687726118573,2422900
2001-07-09,5.581173419952393,5.848440999445814,5.251019739228301,5.251019739228301,7002600
2001-07-16,4.826536178588867,5.612616969898714,4.707051862325848,5.5811736182999105,6957800
2001-07-23,4.556122303009033,4.842255544280243,4.534112145946909,4.779369167055675,3235600
2001-07-30,4.527825355529785,4.70705198450962,4.405196940816565,4.574990384152281,4032700
2001-08-06,4.7164835929870605,4.810813324819992,4.490092296561215,4.527824129321197,5521800
2001-08-13,4.823391437530518,4.848545997059109,4.68504106025726,4.716484409601001,2312100
2001-08-20,4.842256546020508,4.8674111021141755,4.641020097271165,4.823390778883238,2574100
2001-08-27,4.769937038421631,4.905142995697515,4.685040190867206,4.842256308679743,1929100
2001-09-03,4.735351085662842,4.952309264350471,4.716485013667116,4.76364974385737,2602400
2001-09-10,4.889425277709961,4.908291059178091,4.7101985545655864,4.71648734829909,713200
2001-09-17,4.590712070465088,4.80452584781322,4.2322591115824055,4.559268717980876,4883100
2001-09-24,4.823391437530518,4.85797888191583,4.5278249132705595,4.593855706999614,2886400
2001-10-01,4.829679012298584,4.842256289679598,4.637875457271633,4.795091574467282,3187800
2001-10-08,5.015193462371826,5.251017909056467,4.795090985314193,4.87369903425377,3499100
2001-10-15,5.521430492401123,5.697512995380264,4.936586578245445,5.015194645733002,8853900
2001-10-22,5.967925548553467,6.046533631963492,5.571740736199086,5.659782005521865,5741400
2001-10-29,5.964778423309326,5.9993661560940055,5.738387462605861,5.942768265985187,4599000
2001-11-05,6.024519920349121,6.121993718508871,5.942767489729686,5.967922037633225,3554700
2001-11-12,5.895605564117432,6.065399292235378,5.832718864874041,5.945914683619339,5641300
2001-11-19,5.6251935958862305,5.927048912570155,5.540297331576012,5.927048912570155,3180000
2001-11-26,5.486844539642334,5.637771917992005,5.335916561560572,5.628338731945616,4083700
2001-12-03,6.139584064483643,6.341295658766411,5.279159933095927,5.420988350861453,12153400
2001-12-10,5.9883036613464355,6.17740810772351,5.9883036613464355,6.161649053189984,2890800
2001-12-17,6.073400497436523,6.136434909485156,5.950482281820778,5.988303409967108,3344700
2001-12-24,6.019819736480713,6.136433706541027,5.975694995435497,6.067095686536146,1456800
2001-12-31,6.2309889793396,6.256202870660713,5.821262493938256,6.016670602536833,3673900
2002-01-07,6.0418829917907715,6.177407849379017,5.9883034109104525,6.177407849379017,4385800
2002-01-14,6.309780597686768,6.3349944815466515,6.019820632724892,6.04188270595899,6057100
2002-01-21,5.247642993927002,6.5146416558542395,5.039628360016111,6.309778831686997,16505000
2002-01-28,5.0963616371154785,5.34534868842315,5.023871488794762,5.247644954452783,8254600
2002-02-04,5.184608459472656,5.345346543941013,5.077449335729602,5.099511402180309,7061300
2002-02-11,5.361105442047119,5.40522957371251,5.156242629269822,5.200366760935212,4343400
2002-02-18,5.594335079193115,5.613245339308852,5.3232854125667926,5.3579547237342515,4265000
2002-02-25,5.484025478363037,5.663674496616245,5.373714498391942,5.594336458334133,3700000
2002-03-04,5.4745707511901855,5.547060601845237,5.27601086321758,5.484025583186459,6692600
2002-03-11,5.63530969619751,5.647916942154358,5.361108709248387,5.47457151827372,4209800
2002-03-18,5.830716609954834,5.877992570346799,5.436749271444372,5.622701903313026,4498400
2002-03-25,5.932237148284912,6.004889532664914,5.755343600454009,5.881696306760184,4240100
2002-04-01,6.017523765563965,6.0491119385907055,5.780613371604844,5.86906013558086,3884700
2002-04-08,5.932237148284912,6.093336306580366,5.824837709421277,5.938554301604737,3041600
2002-04-15,6.301817417144775,6.301817417144775,5.859584150858272,5.985936856936904,5396600
2002-04-22,6.134400367736816,6.358675271329558,6.064906862925193,6.311293308844618,5121300
2002-04-29,6.475550174713135,6.548202544269837,6.0269998458283585,6.112287724435391,6795900
2002-05-06,6.472393989562988,6.6050638773026975,6.364994527940628,6.459759077751555,4092600
2002-05-13,7.085203170776367,7.08836204961801,6.4186947975529725,6.472394532871841,6320900
2002-05-20,7.123106002807617,7.233664313343371,6.965165731326345,7.082041797319988,7227300
2002-05-27,6.870400428771973,7.091517005408291,6.69666640605358,7.028340668513857,5938800
2002-06-03,6.665080547332764,6.971484501715765,6.5071402528580276,6.886196598100749,5631700
2002-06-10,7.249459266662598,7.258935298093214,6.60190374165343,6.6492857062896205,7695400
2002-06-17,7.524273872375488,7.574814707257556,7.202075598131603,7.258934187997498,6971900
2002-06-24,6.9866042137146,7.584642155076124,6.986604213714599,7.527686649230725,7796400
2002-07-01,6.746127128601074,7.122670046085485,6.613229663814105,7.024579246977573,4771700
2002-07-08,6.173398971557617,6.8980057043156435,6.138592326409055,6.708152812484715,7599900
2002-07-15,5.474106311798096,6.2651621720884405,5.410822205091503,6.170235710264689,7417700
2002-07-22,5.730409622192383,5.837993282063872,5.33804593470193,5.489928535628336,8359600
2002-07-29,5.910768985748291,6.094293905703899,5.815841928409247,5.901276098956084,6112900
2002-08-05,6.407552242279053,6.511971588012122,5.901276388850229,5.980381972088241,5346100
2002-08-12,6.761944770812988,6.818900277464511,6.318953070987361,6.407551531658014,5453300
2002-08-19,6.638540267944336,6.844214659551197,6.594241335344373,6.841050967389221,5148200
2002-08-26,6.394892692565918,6.723972086739538,6.32844431693133,6.638537943614369,3327300
2002-09-02,6.417045593261719,6.4550159379843555,6.138593582166223,6.318954228418119,6760600
2002-09-09,6.676513195037842,6.834724405330076,6.350597884565807,6.391733137217396,5027200
2002-09-16,6.774600505828857,6.929647340061992,6.518298645445722,6.723972992753858,4611100
2002-09-23,6.733481407165527,6.879310416538595,6.444994254665415,6.787374644702117,4549400
2002-09-30,7.196324348449707,7.370684382293822,6.6320308748354995,6.673243037587056,7603900
2002-10-07,7.1043925285339355,7.351667454378953,7.0378188588826704,7.259731695719036,6810700
2002-10-14,7.567239761352539,7.602111421586955,6.793713644474731,7.110732475446651,11591000
2002-10-21,7.665515422821045,7.766961351895248,7.19315743765339,7.5704094108149045,7951000
2002-10-28,7.754282474517822,7.763793259774819,7.2121804128466405,7.608454061904148,4959400
2002-11-04,7.326305389404297,7.763791110818302,7.164625712780629,7.760620849943474,5559000
2002-11-11,7.443602085113525,7.507006093847105,6.926861651196976,7.180476476800416,5356600
2002-11-18,6.673243045806885,7.47847079213591,6.616180190695631,7.437258024668438,6335800
2002-11-25,6.749330997467041,6.911010064266412,6.356227126847513,6.673245948229741,6044400
2002-12-02,6.926860809326172,7.002945247760119,6.723968368836945,6.815904109860486,7181700
2002-12-09,6.809678554534912,7.000248033482304,6.736626506972568,6.908139219766323,4792900
2002-12-16,6.68580436706543,6.952601369063421,6.619105419467601,6.812851020057494,6150400
2002-12-23,6.816028594970703,6.965308273286325,6.685806283548678,6.708039878257876,2402300
2002-12-30,7.0224785804748535,7.178110095722477,6.796971270680998,6.816028030192033,2975500
2003-01-06,7.197168827056885,7.2988057133660265,6.997071282861217,7.044713497593174,4228100
2003-01-13,7.31151008605957,7.336919305756765,7.11776440724123,7.276572181799586,3181900
2003-01-20,7.035184860229492,7.400442650066451,6.993895102061613,7.390914570537358,3202500
2003-01-27,6.997072696685791,7.114590143049885,6.812855651576773,7.019305694332849,4769200
2003-02-03,6.654043674468994,7.146347361495085,6.577815436172746,7.054238593605752,4902400
2003-02-10,6.663573741912842,6.717568406795221,6.441243232129293,6.654045663630015,5604700
2003-02-17,6.669929027557373,6.774742173758265,6.5492353402790595,6.701690715516028,3564500
2003-02-24,6.409481048583984,6.650868907368518,6.3173722604752065,6.612754779853695,4585800
2003-03-03,5.828245162963867,6.463476230190369,5.637675721635206,6.415834021309092,10053900
2003-03-10,6.047398090362549,6.180795989664346,5.736134507914949,5.812362138574557,5619600
2003-03-17,6.431713581085205,6.431713581085205,6.01246123717265,6.047399134433183,4923200
2003-03-24,6.037563800811768,6.333554121344905,5.999371853868812,6.285813884141184,4653800
2003-03-31,6.324007511138916,6.378113284363361,5.868882584671551,5.957997547358763,7977500
2003-04-07,6.222162246704102,6.4608641324914755,6.206249030471724,6.359018091683575,4600400
2003-04-14,6.317640781402588,6.495871279922071,6.228525228617827,6.241256282037096,4399400
2003-04-21,6.110767364501953,6.409939901091504,6.0502960615529275,6.333555384916502,4207000
2003-04-28,6.133045196533203,6.320823998599871,6.0821221932998775,6.168054381849812,3689000
2003-05-05,6.292176723480225,6.327185892049882,5.967542277872036,6.1330422627369705,8139800
2003-05-12,6.129859924316406,6.301724838130972,6.078936941923214,6.212609922467802,5340400
2003-05-19,5.9452667236328125,6.139411063615184,5.932535668594571,6.0502954994978415,5963800
2003-05-26,5.967543125152588,6.113946558439056,5.856148865406431,5.919802901561343,8110100
2003-06-02,6.133045196533203,6.257169941033173,5.919804892849871,6.012102608566493,7707700
2003-06-09,6.304908275604248,6.400389333103924,5.922985866755245,6.12667781814138,5910200
2003-06-16,6.171237468719482,6.36538180812328,6.139411045318958,6.285814535521738,4904300
2003-06-23,5.95754861831665,6.174418790285138,5.916087822220463,6.174418790285138,3696300
2003-06-30,5.785329341888428,6.014956923392442,5.756625894200426,5.922467901219032,6316000
2003-07-07,6.1361494064331055,6.148906765944011,5.708787595687897,5.801276627228813,12060000
2003-07-14,5.574840068817139,6.250965122249049,5.428134039360957,6.187179521778363,14289800
2003-07-21,5.692839622497559,5.721543063603086,5.466401432476635,5.549322416969918,6081100
2003-07-28,5.549325466156006,5.77257444002217,5.4217548846487045,5.740681642569216,6974500
2003-08-04,5.571646690368652,5.67689242906386,5.373912567149357,5.536565183006336,6215200
2003-08-11,5.829980850219727,5.87781973811488,5.501486098945271,5.568460420337594,9813000
2003-08-18,5.833169937133789,5.91609034812104,5.753438258003832,5.836358668991083,5965400
2003-08-25,5.896956920623779,5.900146261869995,5.7470615318794565,5.852307359786033,5332600
2003-09-01,6.037281513214111,6.091499067430093,5.8395467248075,5.884196868946975,7668100
2003-09-08,5.967119216918945,6.171232751127166,5.865062753967087,6.0277154699108,7495900
2003-09-15,6.07236385345459,6.091499282587788,5.874629058063792,5.963928741192592,8208800
2003-09-22,6.056743144989014,6.26769034238042,5.992819493212959,6.040761927234438,5504400
2003-09-29,6.290060520172119,6.353983532678402,5.922501216993253,6.047151609558221,5672700
2003-10-06,6.277275562286377,6.37635723770947,6.235725634569575,6.290060530581296,3141000
2003-10-13,6.379552364349365,6.711954198212138,6.19417460611691,6.290060031863844,10567300
2003-10-20,6.453063488006592,6.600086926243737,6.328412519043926,6.37635552767147,5396000
2003-10-27,6.443480491638184,6.459461102304596,6.3443993643397425,6.449872979753237,5025100
2003-11-03,6.488224029541016,6.638444390560162,6.350789249132116,6.440281607573169,5260900
2003-11-10,6.456264972686768,6.548953604761139,6.414714412746981,6.488226191568236,5269500
2003-11-17,6.539363861083984,6.5681294413215685,6.427498393072357,6.456263973309941,4666700
2003-11-24,6.600090026855469,6.644836815287756,6.536167001356573,6.539362634453698,2078000
2003-12-01,6.737526893615723,6.772684961606243,6.5745221369611775,6.6480339067403555,4403800
2003-12-08,7.0002617835998535,7.045094004538547,6.740873791843466,6.750480958098843,5333300
2003-12-15,6.974645614624023,7.112344712197486,6.840148296078875,7.0130730708978355,7828700
2003-12-22,6.904191970825195,7.275660515864469,6.843348416767405,6.9362152476306225,2354400
2003-12-29,6.958632469177246,7.025881422284986,6.894586516133966,6.997060529637855,3026200
2004-01-05,6.788909912109375,7.157176116269628,6.75688663114038,6.958632262896477,6813400
2004-01-12,6.782502174377441,6.881773752352644,6.692837148946056,6.804918278037034,4267600
2004-01-19,6.917001724243164,7.035487057790224,6.795313391051178,6.798515779902885,3613400
2004-01-26,7.3333024978637695,7.3813371090240505,6.811325331213811,6.888180831228904,7504700
2004-02-02,7.451786994934082,7.5254400917953514,7.182792491725609,7.304480190418441,8409200
2004-02-09,7.573479175567627,7.666346656754436,7.4101609440550575,7.445386624614669,5723700
2004-02-16,7.493419647216797,7.7944375354702515,7.336506229614818,7.576679940171723,6812100
2004-02-23,7.464600563049316,7.63432357954835,6.965039294983051,7.538254316348734,7413900
2004-03-01,7.6887593269348145,7.75921004564988,7.451788061300662,7.503025058692199,6848100
2004-03-08,7.445384979248047,7.781627927541918,7.288471562658018,7.688761077671354,5709500
2004-03-15,7.567073345184326,7.653536034126071,7.25004409652464,7.445385591364868,5595500
2004-03-22,7.490495681762695,7.577109695891693,7.269148960720491,7.554653734854179,4475000
2004-03-29,7.798455715179443,7.8594063849968006,7.570693619757147,7.699010336323397,5084600
2004-04-05,7.901111602783203,8.003765620565899,7.71505215158732,7.798458196863069,4424900
2004-04-12,7.849785327911377,7.93639937332845,7.69901320622664,7.93639937332845,3635300
2004-04-19,7.968479156494141,8.000558502326994,7.682974263493276,7.827330401947167,4275700
2004-04-26,8.66139030456543,8.706301021459728,7.804875016639454,7.933191787667898,13277300
2004-05-03,8.561944961547852,8.642143020654505,8.327766163940822,8.555528969972286,9209900
2004-05-10,8.667800903320312,8.68384026027133,8.436830247307274,8.561939556601752,8644400
2004-05-17,8.709506034851074,8.783288076444661,8.513823255488186,8.597228669199465,7033700
2004-05-24,8.837824821472168,8.863488172870529,8.552319960682587,8.712716059887981,5737900
2004-05-31,8.937272071838379,9.020678128311824,8.709509261494999,8.805747301362503,5229200
2004-06-07,9.0559663772583,9.16824380333035,8.930857577503508,8.9789762995736,4461600
2004-06-14,9.014262199401855,9.219569040235656,8.966143485064265,8.982182852555912,8436600
2004-06-21,9.181225776672363,9.425373212302656,9.043089671130172,9.052727287585137,7038500
2004-06-28,9.145890235900879,9.322576228795395,9.091278290857737,9.17801501758436,6628200
2004-07-05,9.049516677856445,9.239052219436905,8.921018161377132,9.152315491039897,6206800
2004-07-12,8.757179260253906,9.184437061069254,8.676867638952308,9.052726051152955,7612300
2004-07-19,8.079350471496582,8.969203546801976,8.07292539355169,8.731481177403376,13828500
2004-07-26,6.553429126739502,8.278523272255136,6.444205256899749,8.127537010149466,27731800
2004-08-02,6.34461784362793,6.746175934996786,6.264306225354158,6.521303158738617,14150700
2004-08-09,6.48596715927124,6.57270325063928,6.216120043899572,6.3574686787916574,12473500
2004-08-16,6.450632095336914,6.617680484539355,6.4185073108396296,6.498818965718192,9348500
2004-08-23,6.58876895904541,6.624106287123048,6.3960208437491355,6.4506327995375905,7350500
2004-08-30,6.579129695892334,6.649804334398817,6.479543429404089,6.601616858061046,8055700
2004-09-06,6.200058937072754,6.6979915188219525,6.0908350475396,6.633741955780364,8989700
2004-09-13,6.0876240730285645,6.338196060079187,5.968762546628889,6.200059906843926,11503600
2004-09-20,6.190549373626709,6.248495333220267,5.994177705468638,6.100411760051346,11767100
2004-09-27,6.232400894165039,6.261373880414009,5.939452356773527,6.190550752242493,8441300
2004-10-04,6.251713752746582,6.33863268005954,6.200206376712909,6.245275177238284,4291100
2004-10-11,6.1165080070495605,6.267810878809589,6.0907543136858004,6.245276473868359,5364000
2004-10-18,6.093975067138672,6.171236165804011,5.965206569363108,6.116509477497317,4109500
